bin_uri,OTU_ID,classification,total39864,total39865,total39866,total39867,total39868,total39869,total39870,total39871,total39872,total39873,total39874,total39875,total39876,total39877,total39878,total39879,total39880,total39881,total39882,total39883,ARM1A,ARM1B,ARM2A,ARM2B,ARM3A,ARM3B,ARM4A,ARM4B,BAL1A,BAL1B,DRA1A,DRA1B,WHE1A,WHE1B,WHE2A,WHE2B,ZET1A,ZET1B,ZET2A,ZET2B
BOLD:AAA0363,otu_37,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Palpita;s__venatalis,23,900,804,367,1050,4,0,4,4,7,3,802,85,171,0,16,7,15,4,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0368,otu_38,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Samea;s__ecclesialis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
BOLD:AAA0372,otu_39,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Omiodes;s__humeralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0
BOLD:AAA0378,otu_40,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Ategumia;s__dilecticolor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4
BOLD:AAA0392,otu_41,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Samea;s__multiplicalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0404,otu_42,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Spilomela;s__discordens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
BOLD:AAA0408,otu_43,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__bajulalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,108,0,0,0,0,0,40
BOLD:AAA0410,otu_44,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Syllepte;s__strigicincta,349,67,54,16,9,5,497,293,13,519,40,322,670,1336,737,5,3482,302,160,265,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0412,otu_45,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Phostria;s__phillipsEPR01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,395,19,0,0,0,0,727,0,0,0,0,0,0,0
BOLD:AAA0413,otu_46,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Crambinae;g__Argyria;s__lacteella,7,9,100,9,195,102,65,168,8,130,5,378,975,219,858,303,2,814,137,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0414,otu_47,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Pilocrocis;s__musalisDHJ02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0422,otu_48,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__benealisDHJ02,2,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0424,otu_49,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Lamprosema;s__pelealis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
BOLD:AAA0430,otu_50,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Acentropinae;g__acentroBioLep01;s__BioLep705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0437,otu_51,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Synclera;s__jarbusalis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0441,otu_52,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__ploralisDHJ02,0,0,0,54,0,0,79,76,0,0,0,148,0,25,33,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
BOLD:AAA0460,otu_53,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Prenesta;s__scyllalisDHJ01,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,0,15,0,0,0,0,0
BOLD:AAA0466,otu_54,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Glaphyriinae;g__Lipocosma;s__sp.1YB,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0468,otu_55,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__Janzen19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0472,otu_56,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Acentropinae;g__Parapoynx;s__diminutalis,146,330,92,13,52,129,274,350,421,173,119,230,120,122,121,226,73,338,228,2,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0473,otu_57,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Acentropinae;g__Parapoynx;s__fluctuosalis,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0478,otu_58,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Dichocrocis;s__tlapalis,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BOLD:AAA0488,otu_59,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Maracayia;s__sp.1YB,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0
BOLD:AAA0501,otu_60,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Desmia;s__ploralisDHJ03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,36,0,0,0,0
BOLD:AAA0539,otu_61,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__Diaphania;s__sp.1YB,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,572,131,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
BOLD:AAA0554,otu_62,p__Arthropoda;o__Insecta;c__Lepidoptera;f__Crambidae;s__Spilomelinae;g__spiloBioLep01;s__BioLep577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
