"bin_uri","BLANKDNA_CTRL","BLANKPCR_CTRL","BIOLOT.39872","BIOLOT.39866","BIOLOT.39864","BIOLOT.39865","BIOLOT.39867","BIOLOT.39868","BIOLOT.39869","BIOLOT.39873","BIOLOT.39875","BIOLOT.39876","BIOLOT.39877","BIOLOT.39878","BIOLOT.39881","BIOLOT.39874","BIOLOT.39870","BIOLOT.39871","BIOLOT.39882","BIOLOT.39879","BIOLOT.39880","BIOLOT.39883","classification"
"BOLD:AAA0883",0,1,8,2,0,29,0,100,0,6,86,0,2,18,21,0,4,44,50,0,1,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__gelechioidBioAlfa01, lepJanzen01, Thiotricha;s__Thiotricha BioLep375, lepJanzen01 Janzen01, gelechioidBioAlfa01 BioAlfa316, gelechioidBioAlfa01 BioAlfa314, gelechioidBioAlfa01 BioAlfa315"
"BOLD:AAA0889",4,9,12,8,6,8,2,5,10,10,5,10,8,7,11,539,857,2259,8,9,5,7,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__Stenoma;s__Stenoma melanixaEPR01"
"BOLD:AAA0895",0,2,12,0,0,47,0,1,0,1,0,1,0,38,0,0,27,0,2,0,0,58,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Talara;s__Talara sp. 3YB"
"BOLD:AAA0929",10,16,14,1260,137,17,280,274,40,167,221,9,157,808,9,1,99,1228,992,14,112,123,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera;g__lepJanzen01, Phidotricha;s__Phidotricha erigens, lepJanzen01 Janzen01"
"BOLD:AAA0930",0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep273, elachBioLep01 BioLep408"
"BOLD:AAA0939",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__Telphusa;s__Telphusa BioLep480"
"BOLD:AAA0944",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae, unclassified Lepidoptera;g__lepJanzen01, gelBioLep01;s__gelBioLep01 BioLep98, lepJanzen01 Janzen01"
"BOLD:AAA0946",2,0,1,463,2,1,2,0,0,1,0,1,0,0,1,0,2,0,0,1,2,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__gelBioLep01;s__gelBioLep01 BioLep220"
"BOLD:AAA0949",2,1,2,1,1,3,47,63,0,2,1,0,196,98,70,23,3,330,1,3,0,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep411"
"BOLD:AAA0950",0,0,0,0,0,99,1,63,0,1,0,1,1,1,4,26,1,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep85"
"BOLD:AAA0959",0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,9,0,18,0,1,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae, unclassified Lepidoptera, Blastobasidae;g__phyBioLep01, lepJanzen01, blastoBioLep01;s__blastoBioLep01 BioLep179, phyBioLep01 BioLep926, lepJanzen01 Janzen01"
"BOLD:AAA0965",1,6,4,1,7,3,5,5,8,8,9,3,3342,3,9,2,7,8,2,0,4,9,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Pyralidae;g__Galleria;s__Galleria mellonella"
"BOLD:AAA0966",0,0,0,69,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Gelechiidae;g__geleBioLep01;s__geleBioLep01 BioLep1027"
"BOLD:AAA0968",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Crambidae, Erebidae;g__crambidBioLep01, lepJanzen01, Epeiromulona, ereBioLep01;s__ereBioLep01 BioLep3638, Epeiromulona biloba, lepJanzen01 Janzen01, crambidBioLep01 BioLep0968, Epeiromulona thysanata, Epeiromulona sp. 1 CHS2013"
"BOLD:AAA0970",0,0,93,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,18,0,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Depressariidae;g__elachBioLep01;s__elachBioLep01 BioLep108"
"BOLD:AAA1079",18,17,794,9,12,19,2443,700,599,683,11,10,19,468,675,638,667,20,349,97,9,11,"k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__unclassified Lepidoptera, Depressariidae;g__lepJanzen01, Chlamydastis;s__Chlamydastis BioAlfa121, Chlamydastis phytoptera, lepJanzen01 Janzen01"
