"bin_uri","classification","BIOLOT#39872","BIOLOT#39866","BIOLOT#39864","BIOLOT#39865","BIOLOT#39867","BIOLOT#39868","BIOLOT#39869","BIOLOT#39873","BIOLOT#39875","BIOLOT#39876","BIOLOT#39877","BIOLOT#39878","BIOLOT#39881","BIOLOT#39874","BIOLOT#39870","BIOLOT#39871","BIOLOT#39882","BIOLOT#39879","BIOLOT#39880","BLANKDNA_CTRL","BIOLOT#39883","BLANKPCR_CTRL"
"BOLD:ADS1601","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__;s__",0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0
"BOLD:ADS1692","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS1760","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Sciaridae;g__;s__",0,0,0,3,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS1811","k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__;g__;s__",144,0,57,1,90,274,37,87,5,59,24,135,105,44,63,25,119,0,29,2,52,4
"BOLD:ADS1907","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Phalacridae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0
"BOLD:ADS1953","k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptilodactylidae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"BOLD:ADS1955","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;g__;s__",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS2037","k__Animalia;p__Arthropoda;c__Arachnida;o__Trombidiformes;f__;g__;s__",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS2385","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__;s__",0,12,0,0,0,0,0,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS2473","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Ceratopogonidae;g__;s__",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS2477","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Lauxaniidae;g__;s__",1,0,104,0,0,54,1,0,0,1,0,176,0,37,0,2,0,1,1,0,0,1
"BOLD:ADS2612","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Psychodidae;g__;s__",0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"BOLD:ADS2613","k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Cecidomyiidae;g__;s__",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
